,Year,Ranking,Worldwide Sales (Est.),Tracks,Album Length,Genre,Avg song length
0,1990,1,"30,000,000",17,73.53,Pop,4.33
1,1990,2,"20,000,000",12,47.73,Pop,3.98
2,1990,3,"18,770,000",10,34.57,Country,3.46
3,1990,4,"18,000,000",13,59.07,Hip Hop,4.54
4,1990,5,"15,000,000",11,46.77,Pop,4.25
5,1990,6,"15,000,000",12,58.22,World,4.85
6,1990,7,"10,000,000",11,53.75,Pop,4.89
7,1990,8,"9,956,520",15,76.88,Rock,5.13
8,1990,9,"8,838,000",7,40.27,Pop,5.75
9,1990,10,"8,533,000",17,67.92,Classical,4.0
10,1991,1,"33,000,000",12,62.67,Rock,5.22
11,1991,2,"30,000,000",13,42.6,Rock,3.28
12,1991,3,"27,000,000",14,77.05,Pop,5.5
13,1991,4,"19,000,000",17,76.53,Rock,4.5
14,1991,5,"18,000,000",12,55.45,Rock,4.62
15,1991,6,"15,710,000",11,53.33,Rock,4.85
16,1991,7,"15,000,000",12,71.5,Rock,5.96
17,1991,8,"15,000,000",16,76.15,Rock,4.76
18,1991,9,"15,000,000",14,75.92,Rock,5.42
19,1991,10,"14,570,000",10,36.62,Country,3.66
20,1992,1,"45,000,000",13,57.73,Pop,4.44
21,1992,2,"32,000,000",17,77.17,Pop,4.54
22,1992,3,"26,000,000",14,61.78,Rock,4.41
23,1992,4,"18,000,000",12,48.52,Rock,4.04
24,1992,5,"13,204,140",14,69.95,Jazz,5.0
25,1992,6,"10,535,000",11,36.98,Country,3.36
26,1992,7,"10,439,676",10,35.7,Country,3.57
27,1992,8,"8,337,500",12,53.65,Rock,4.47
28,1992,9,"7,000,000",7,28.75,Pop,4.11
29,1992,10,"6,337,818",18,72.72,Rock,4.04
30,1993,1,"30,000,000",10,42.02,Pop,4.2
31,1993,2,"25,000,000",13,49.35,Pop,3.8
32,1993,3,"20,000,000",14,62.1,Rock,4.44
33,1993,4,"20,000,000",28,75.38,R&B,2.69
34,1993,5,"15,000,000",11,75.63,Rock,6.88
35,1993,6,"12,972,000",18,65.28,Rock,3.63
36,1993,7,"12,571,000",15,65.65,Pop,4.38
37,1993,8,"10,847,500",10,37.47,Country,3.75
38,1993,9,"10,105,328",14,62.47,Rock,4.46
39,1993,10,"10,000,000",12,53.3,R&B,4.44
40,1994,1,"22,265,000",11,46.6,Rock,4.24
41,1994,2,"20,000,000",14,39.57,Rock,2.83
42,1994,3,"18,500,000",14,72.37,Rock,5.17
43,1994,4,"15,000,000",10,39.52,Pop,3.95
44,1994,5,"14,522,893",12,46.67,World,3.89
45,1994,6,"14,355,000",16,56.17,R&B,3.51
46,1994,7,"14,190,000",13,50.5,Rock,3.88
47,1994,8,"13,999,880",13,57.63,R&B,4.43
48,1994,9,"12,529,430",14,53.83,Rock,3.84
49,1994,10,"12,000,000",11,66.38,Rock,6.03
50,1995,1,"33,000,000",13,57.38,Rock,4.41
51,1995,2,"25,000,000",12,46.7,Pop,3.89
52,1995,3,"22,000,000",12,50.0,Rock,4.17
53,1995,4,"20,000,000",30,148.85,Pop,4.96
54,1995,5,"20,000,000",13,70.35,Rock,5.41
55,1995,6,"20,000,000",12,48.13,Country,4.01
56,1995,7,"13,585,000",14,59.5,Rock,4.25
57,1995,8,"13,490,000",14,58.52,Pop,4.18
58,1995,9,"12,000,000",16,72.85,R&B,4.55
59,1995,10,"10,593,328",18,76.58,Rock,4.25
60,1996,1,"32,000,000",14,67.0,Pop,4.79
61,1996,2,"23,000,000",10,39.93,Pop,3.99
62,1996,3,"15,000,000",12,46.72,Rock,3.89
63,1996,4,"15,000,000",12,54.93,R&B,4.58
64,1996,5,"14,000,000",13,54.47,Pop,4.19
65,1996,6,"13,860,000",13,60.87,Hip Hop,4.68
66,1996,7,"11,000,000",8,51.37,World,6.42
67,1996,8,"8,061,530",14,79.05,Rock,5.65
68,1996,9,"7,100,000",12,68.85,Rock,5.74
69,1996,10,"7,051,970",11,58.93,Pop,5.36
70,1997,1,"40,000,000",16,60.1,Country,3.76
71,1997,2,"30,000,000",16,74.47,Pop,4.65
72,1997,3,"30,000,000",15,72.52,Classical,4.83
73,1997,4,"20,000,000",15,70.22,Classical,4.68
74,1997,5,"14,000,000",11,40.73,Pop,3.7
75,1997,6,"14,000,000",10,38.62,Pop,3.86
76,1997,7,"13,000,000",11,46.3,Pop,4.21
77,1997,8,"12,500,000",11,54.57,World,4.96
78,1997,9,"12,000,000",14,60.0,World,4.29
79,1997,10,"12,000,000",12,49.73,Rock,4.14
80,1998,1,"20,000,000",10,44.0,Pop,4.4
81,1998,2,"20,000,000",14,69.33,R&B,4.95
82,1998,3,"15,000,000",16,66.6,R&B,4.16
83,1998,4,"14,000,000",13,66.7,Pop,5.13
84,1998,5,"13,715,000",12,43.65,Country,3.64
85,1998,6,"12,418,000",14,65.58,Rock,4.68
86,1998,7,"11,467,500",14,71.2,Rock,5.09
87,1998,8,"11,000,000",13,43.62,Rock,3.36
88,1998,9,"10,920,000",26,100.18,Country,3.85
89,1998,10,"10,738,067",17,73.22,Pop,4.31
90,1999,1,"40,000,000",12,48.18,Pop,4.01
91,1999,2,"27,000,000",11,42.33,Pop,3.85
92,1999,3,"25,000,000",13,74.98,Rock,5.77
93,1999,4,"18,513,351",16,71.97,Pop,4.5
94,1999,5,"17,000,000",14,59.27,Pop,4.23
95,1999,6,"16,000,000",12,35.28,Rock,2.94
96,1999,7,"16,000,000",15,56.4,Rock,3.76
97,1999,8,"14,000,000",12,46.45,Pop,3.87
98,1999,9,"13,195,000",11,56.47,Rock,5.13
99,1999,10,"12,000,000",12,51.85,Pop,4.32
100,2000,1,"32,000,000",18,72.07,Hip Hop,4.0
101,2000,2,"32,000,000",27,78.65,Rock,2.91
102,2000,3,"27,000,000",12,37.75,Rock,3.15
103,2000,4,"24,000,000",13,47.88,Pop,3.68
104,2000,5,"20,000,000",12,44.62,Pop,3.72
105,2000,6,"14,215,547",12,47.25,Pop,3.94
106,2000,7,"13,000,000",10,41.48,Rock,4.15
107,2000,8,"12,097,445",12,37.5,World,3.12
108,2000,9,"12,000,000",11,49.08,Rock,4.46
109,2000,10,"10,715,000",17,66.58,Hip Hop,3.92
110,2001,1,"15,000,000",14,55.18,Rock,3.94
111,2001,2,"13,000,000",13,49.23,Pop,3.79
112,2001,3,"12,000,000",16,63.07,R&B,3.94
113,2001,4,"10,000,000",13,50.15,Pop,3.86
114,2001,5,"9,301,500",10,39.13,Rock,3.91
115,2001,6,"8,000,000",13,38.93,Rock,2.99
116,2001,7,"7,428,000",11,50.08,Rock,4.55
117,2001,8,"7,235,958",15,59.62,R&B,3.97
118,2001,9,"7,185,329",12,39.78,Pop,3.32
119,2001,10,"7,000,000",15,62.0,Rock,4.13
120,2002,1,"27,000,000",14,45.05,Pop,3.22
121,2002,2,"20,891,750",20,77.32,Hip Hop,3.87
122,2002,3,"18,000,000",13,48.62,Rock,3.74
123,2002,4,"11,639,492",11,54.13,Rock,4.92
124,2002,5,"11,483,262",31,79.57,Rock,2.57
125,2002,6,"11,000,000",19,79.67,Hip Hop,4.19
126,2002,7,"10,111,942",12,46.1,Rock,3.84
127,2002,8,"10,000,000",13,63.25,Pop,4.87
128,2002,9,"9,530,000",19,72.92,Country,3.84
129,2002,10,"8,538,166",20,77.57,Pop,3.88
130,2003,1,"17,000,000",12,48.75,Rock,4.06
131,2003,2,"12,000,000",16,53.73,Hip Hop,3.36
132,2003,3,"11,287,487",13,36.58,Rock,2.81
133,2003,4,"9,592,405",18,78.87,Pop,4.38
134,2003,5,"8,000,000",11,40.45,Rock,3.68
135,2003,6,"7,942,249",12,51.95,Pop,4.33
136,2003,7,"7,755,057",13,59.5,Hip Hop,4.58
137,2003,8,"7,684,083",15,60.87,Pop,4.06
138,2003,9,"7,500,000",15,57.75,R&B,3.85
139,2003,10,"7,012,000",39,134.65,Hip Hop,3.45
140,2004,1,"20,000,000",17,60.5,R&B,3.56
141,2004,2,"12,459,000",13,57.2,Rock,4.4
142,2004,3,"11,646,853",14,79.4,Rock,5.67
143,2004,4,"11,124,158",10,39.47,Pop,3.95
144,2004,5,"10,000,000",13,46.43,Pop,3.57
145,2004,6,"10,000,000",11,49.05,Rock,4.46
146,2004,7,"9,903,965",12,44.78,Rock,3.73
147,2004,8,"8,918,504",20,76.88,Hip Hop,3.84
148,2004,9,"8,000,000",12,40.78,Rock,3.4
149,2004,10,"7,364,944",12,48.45,Rock,4.04
150,2005,1,"19,000,000",11,41.55,Rock,3.78
151,2005,2,"12,433,091",17,77.92,Hip Hop,4.58
152,2005,3,"10,000,000",13,62.5,Rock,4.81
153,2005,4,"10,000,000",12,56.47,Pop,4.71
154,2005,5,"10,000,000",14,50.0,Pop,3.57
155,2005,6,"9,335,000",14,54.07,Country,3.86
156,2005,7,"8,033,713",22,77.37,Hip Hop,3.52
157,2005,8,"8,000,000",15,50.78,Rock,3.39
158,2005,9,"7,864,434",15,66.05,Hip Hop,4.4
159,2005,10,"7,000,000",12,53.03,Pop,4.42
160,2006,1,"16,000,000",11,34.93,R&B,3.18
161,2006,2,"10,000,000",13,54.33,Pop,4.18
162,2006,3,"8,255,866",12,66.2,Pop,5.52
163,2006,4,"8,000,000",26,78.63,Rock,3.02
164,2006,5,"7,749,000",13,98.42,Pop,7.57
165,2006,6,"7,290,000",12,48.08,R&B,4.01
166,2006,7,"7,270,000",11,40.47,Country,3.68
167,2006,8,"6,428,000",13,58.0,Hip Hop,4.46
168,2006,9,"6,342,000",12,43.33,Rock,3.61
169,2006,10,"5,180,790",28,122.32,Rock,4.37
170,2007,1,"10,834,803",12,46.03,Pop,3.84
171,2007,2,"7,210,000",13,56.02,Pop,4.31
172,2007,3,"7,000,000",13,53.65,Pop,4.13
173,2007,4,"7,000,000",11,46.27,Pop,4.21
174,2007,5,"6,815,000",12,43.38,Rock,3.62
175,2007,6,"6,060,563",13,51.38,Hip Hop,3.95
176,2007,7,"6,000,000",14,56.07,R&B,4.0
177,2007,8,"5,539,000",34,123.08,Country,3.62
178,2007,9,"5,500,000",20,90.77,Rock,4.54
179,2007,10,"5,135,000",13,50.45,Pop,3.88
180,2008,1,"14,340,358",14,50.33,Pop,3.6
181,2008,2,"11,901,000",13,53.68,Country,4.13
182,2008,3,"11,209,713",10,45.82,Rock,4.58
183,2008,4,"8,000,000",15,55.63,Rock,3.71
184,2008,5,"7,700,000",18,69.95,Pop,3.89
185,2008,6,"7,213,344",11,42.92,Rock,3.9
186,2008,7,"7,000,000",12,43.6,Pop,3.63
187,2008,8,"7,000,000",12,47.03,Rock,3.92
188,2008,9,"6,720,293",12,43.67,Pop,3.64
189,2008,10,"6,603,000",11,41.6,Pop,3.78
190,2009,1,"8,601,000",12,43.0,Pop,3.58
191,2009,2,"8,298,000",8,34.15,Pop,4.27
192,2009,3,"8,000,000",12,48.55,Rock,4.05
193,2009,4,"7,365,000",15,67.33,Hip Hop,4.49
194,2009,5,"6,980,000",13,47.57,Pop,3.66
195,2009,6,"5,000,000",13,45.82,Pop,3.52
196,2009,7,"5,000,000",11,53.73,Rock,4.88
197,2009,8,"4,384,500",13,46.18,Rock,3.55
198,2009,9,"4,060,000",15,59.28,Classical,3.95
199,2009,10,"3,980,000",7,25.97,Pop,3.71
200,2010,1,"11,094,000",12,46.73,Pop,3.89
201,2010,2,"11,055,000",10,35.45,Pop,3.55
202,2010,3,"7,740,795",17,76.93,Hip Hop,4.53
203,2010,4,"6,917,500",14,67.48,Country,4.82
204,2010,5,"6,668,000",11,46.65,Pop,4.24
205,2010,6,"5,235,395",10,37.62,Pop,3.76
206,2010,7,"4,913,500",11,44.17,Country,4.02
207,2010,8,"4,115,000",14,56.73,Country,4.05
208,2010,9,"3,705,000",14,46.3,Pop,3.31
209,2010,10,"3,588,000",13,68.6,Hip Hop,5.28
210,2011,1,"30,000,000",11,48.02,Pop,4.37
211,2011,2,"15,000,000",16,51.73,Pop,3.23
212,2011,3,"7,428,000",12,49.88,Pop,4.16
213,2011,4,"7,126,944",14,61.12,Pop,4.37
214,2011,5,"6,920,000",18,80.3,Hip Hop,4.46
215,2011,6,"5,836,188",13,45.93,Pop,3.53
216,2011,7,"5,530,000",12,46.2,Hip Hop,3.85
217,2011,8,"5,110,000",15,60.42,Hip Hop,4.03
218,2011,9,"4,608,000",11,37.48,Pop,3.41
219,2011,10,"4,590,102",14,44.15,Rock,3.15
220,2012,1,"9,146,263",11,43.85,Rock,3.99
221,2012,2,"8,946,749",10,34.85,Pop,3.49
222,2012,3,"8,819,124",16,65.15,Pop,4.07
223,2012,4,"6,434,983",12,49.47,Pop,4.12
224,2012,5,"6,231,084",13,50.82,Rock,3.91
225,2012,6,"5,914,619",13,42.32,Pop,3.26
226,2012,7,"4,600,000",14,48.93,R&B,3.5
227,2012,8,"4,391,000",12,52.28,Rock,4.36
228,2012,9,"4,377,500",14,55.1,Pop,3.94
229,2012,10,"4,141,507",13,48.15,Pop,3.7
230,2013,1,"10,000,000",32,69.67,Pop,2.18
231,2013,2,"5,790,318",16,78.47,Hip Hop,4.9
232,2013,3,"5,750,087",14,47.68,Pop,3.41
233,2013,4,"5,000,000",10,46.92,EDM,4.69
234,2013,5,"4,845,500",13,48.48,Pop,3.73
235,2013,6,"4,595,000",13,59.37,Hip Hop,4.57
236,2013,7,"4,500,223",10,70.02,Pop,7.0
237,2013,8,"4,160,000",13,44.53,Country,3.43
238,2013,9,"4,096,198",10,37.13,Pop,3.71
239,2013,10,"3,702,500",13,50.5,Pop,3.88
240,2014,1,"14,332,116",13,48.68,Pop,3.74
241,2014,2,"11,879,785",12,50.38,Pop,4.2
242,2014,3,"9,216,352",10,32.78,Pop,3.28
243,2014,4,"4,413,503",13,53.43,Blues,4.11
244,2014,5,"4,230,464",11,40.17,Pop,3.65
245,2014,6,"3,700,000",9,42.62,Rock,4.74
246,2014,7,"3,346,212",12,40.57,Pop,3.38
247,2014,8,"3,230,000",13,64.65,Hip Hop,4.97
248,2014,9,"3,200,000",12,43.55,Pop,3.63
249,2014,10,"3,186,458",12,44.57,Rock,3.71
250,2015,1,"23,000,000",11,48.4,Pop,4.4
251,2015,2,"14,000,000",14,48.22,Pop,3.44
252,2015,3,"6,500,000",14,52.38,Hip Hop,3.74
253,2015,4,"6,000,000",11,45.75,Rock,4.16
254,2015,5,"5,299,588",14,65.1,R&B,4.65
255,2015,6,"4,835,000",46,142.22,Hip Hop,3.09
256,2015,7,"4,147,000",14,63.07,Country,4.5
257,2015,8,"3,885,000",11,32.45,Pop,2.95
258,2015,9,"3,376,423",13,44.65,Pop,3.43
259,2015,10,"2,655,000",12,39.48,Pop,3.29
260,2016,1,"7,657,000",20,81.23,Hip Hop,4.06
261,2016,2,"6,111,355",14,50.67,Hip Hop,3.62
262,2016,3,"4,421,666",18,68.67,R&B,3.82
263,2016,4,"4,207,235",13,43.6,Pop,3.35
264,2016,5,"4,170,954",9,33.47,Pop,3.72
265,2016,6,"3,661,560",12,45.75,Pop,3.81
266,2016,7,"3,462,374",11,39.52,Pop,3.59
267,2016,8,"3,418,440",12,47.1,Pop,3.92
268,2016,9,"3,189,149",11,40.88,Pop,3.72
269,2016,10,"2,727,078",40,75.8,Pop,1.9
270,2017,1,"13,430,805",12,46.23,Pop,3.85
271,2017,2,"6,295,619",13,39.85,Pop,3.07
272,2017,3,"5,746,523",15,55.63,Pop,3.71
273,2017,4,"4,790,478",11,39.2,Rock,3.56
274,2017,5,"4,070,414",14,54.9,Hip Hop,3.92
275,2017,6,"3,681,211",15,54.62,R&B,3.64
276,2017,7,"3,371,000",12,42.98,Country,3.58
277,2017,8,"3,220,000",34,155.78,Rock,4.58
278,2017,9,"3,190,000",14,44.97,R&B,3.21
279,2017,10,"3,091,731",9,30.55,Pop,3.39
280,2018,1,"6,636,118",18,64.43,Hip Hop,3.58
281,2018,2,"6,133,983",25,89.73,Hip Hop,3.59
282,2018,3,"4,907,811",17,58.55,Hip Hop,3.44
283,2018,4,"4,866,789",25,99.85,Pop,3.99
284,2018,5,"4,050,810",34,70.02,Pop,2.06
285,2018,6,"3,932,852",18,37.45,Hip Hop,2.08
286,2018,7,"3,522,713",15,40.22,Hip Hop,2.68
287,2018,8,"3,376,138",13,48.22,Hip Hop,3.71
288,2018,9,"3,363,039",11,44.03,Pop,4.0
289,2018,10,"2,585,920",22,79.73,Rock,3.62
290,2019,1,"6,031,516",14,40.93,Pop,2.92
291,2019,2,"6,243,665",17,50.93,Hip Hop,3.0
292,2019,3,"5,670,554",7,26.08,Pop,3.73
293,2019,4,"4,787,733",18,61.8,Pop,3.43
294,2019,5,"3,665,436",12,41.18,Pop,3.43
295,2019,6,"3,646,799",12,46.62,Pop,3.88
296,2019,7,"3,357,000",17,59.7,Country,3.51
297,2019,8,"3,300,000",17,304.03,Pop,17.88
298,2019,9,"3,080,507",7,25.37,Pop,3.62
299,2019,10,"2,551,838",15,49.8,Pop,3.32
300,2020,1,"6,829,450",20,75.0,Pop,3.75
301,2020,2,"5,397,015",8,28.5,Pop,3.56
302,2020,3,"4,777,389",19,56.68,Hip Hop,2.98
303,2020,4,"4,402,942",14,56.32,R&B,4.02
304,2020,5,"4,115,487",16,63.48,Pop,3.97
305,2020,6,"3,920,000",20,60.9,Hip Hop,3.04
306,2020,7,"3,332,300",11,37.28,Pop,3.39
307,2020,8,"3,045,000",22,58.83,Hip Hop,2.67
308,2020,9,"2,947,398",8,24.47,Pop,3.06
309,2020,10,"2,741,096",12,35.48,Hip Hop,2.96
310,2021,1,"4,485,025",12,58.23,Pop,4.85
311,2021,2,"3,830,500",11,34.68,Pop,3.15
312,2021,3,"3,633,287",10,35.15,Pop,3.51
313,2021,4,"3,498,564",11,38.72,Pop,3.52
314,2021,5,"3,461,000",30,90.88,Country,3.03
315,2021,6,"3,402,981",11,24.27,Hip Hop,2.21
316,2021,7,"3,051,131",16,45.42,Pop,2.84
317,2021,8,"2,401,368",6,19.43,Pop,3.24
318,2021,9,"2,264,500",21,86.03,Hip Hop,4.1
319,2021,10,"1,909,009",14,44.1,Pop,3.15
