source,target,row,value
Pop,60-80,0,1
Pop,40-60,1,1
Country,<40,2,1
Hip Hop,40-60,3,1
Pop,40-60,4,1
World,40-60,5,1
Pop,40-60,6,1
Rock,60-80,7,1
Pop,40-60,8,1
Classical,60-80,9,1
Rock,60-80,10,1
Rock,40-60,11,1
Pop,60-80,12,1
Rock,60-80,13,1
Rock,40-60,14,1
Rock,40-60,15,1
Rock,60-80,16,1
Rock,60-80,17,1
Rock,60-80,18,1
Country,<40,19,1
Pop,40-60,20,1
Pop,60-80,21,1
Rock,60-80,22,1
Rock,40-60,23,1
Jazz,60-80,24,1
Country,<40,25,1
Country,<40,26,1
Rock,40-60,27,1
Pop,<40,28,1
Rock,60-80,29,1
Pop,40-60,30,1
Pop,40-60,31,1
Rock,60-80,32,1
R&B,60-80,33,1
Rock,60-80,34,1
Rock,60-80,35,1
Pop,60-80,36,1
Country,<40,37,1
Rock,60-80,38,1
R&B,40-60,39,1
Rock,40-60,40,1
Rock,<40,41,1
Rock,60-80,42,1
Pop,<40,43,1
World,40-60,44,1
R&B,40-60,45,1
Rock,40-60,46,1
R&B,40-60,47,1
Rock,40-60,48,1
Rock,60-80,49,1
Rock,40-60,50,1
Pop,40-60,51,1
Rock,40-60,52,1
Pop,>80,53,1
Rock,60-80,54,1
Country,40-60,55,1
Rock,40-60,56,1
Pop,40-60,57,1
R&B,60-80,58,1
Rock,60-80,59,1
Pop,60-80,60,1
Pop,<40,61,1
Rock,40-60,62,1
R&B,40-60,63,1
Pop,40-60,64,1
Hip Hop,60-80,65,1
World,40-60,66,1
Rock,60-80,67,1
Rock,60-80,68,1
Pop,40-60,69,1
Country,60-80,70,1
Pop,60-80,71,1
Classical,60-80,72,1
Classical,60-80,73,1
Pop,40-60,74,1
Pop,<40,75,1
Pop,40-60,76,1
World,40-60,77,1
World,60-80,78,1
Rock,40-60,79,1
Pop,40-60,80,1
R&B,60-80,81,1
R&B,60-80,82,1
Pop,60-80,83,1
Country,40-60,84,1
Rock,60-80,85,1
Rock,60-80,86,1
Rock,40-60,87,1
Country,>80,88,1
Pop,60-80,89,1
Pop,40-60,90,1
Pop,40-60,91,1
Rock,60-80,92,1
Pop,60-80,93,1
Pop,40-60,94,1
Rock,<40,95,1
Rock,40-60,96,1
Pop,40-60,97,1
Rock,40-60,98,1
Pop,40-60,99,1
60-80,>20,0,1
40-60,>20,1,1
<40,15-20,2,1
40-60,15-20,3,1
40-60,15-20,4,1
40-60,15-20,5,1
40-60,10-15,6,1
60-80,5-10,7,1
40-60,5-10,8,1
60-80,5-10,9,1
60-80,>20,10,1
40-60,>20,11,1
60-80,>20,12,1
60-80,15-20,13,1
40-60,15-20,14,1
40-60,15-20,15,1
60-80,15-20,16,1
60-80,15-20,17,1
60-80,15-20,18,1
<40,10-15,19,1
40-60,>20,20,1
60-80,>20,21,1
60-80,>20,22,1
40-60,15-20,23,1
60-80,10-15,24,1
<40,10-15,25,1
<40,10-15,26,1
40-60,5-10,27,1
<40,5-10,28,1
60-80,5-10,29,1
40-60,>20,30,1
40-60,>20,31,1
60-80,>20,32,1
60-80,>20,33,1
60-80,15-20,34,1
60-80,10-15,35,1
60-80,10-15,36,1
<40,10-15,37,1
60-80,10-15,38,1
40-60,10-15,39,1
40-60,>20,40,1
<40,>20,41,1
60-80,15-20,42,1
<40,15-20,43,1
40-60,10-15,44,1
40-60,10-15,45,1
40-60,10-15,46,1
40-60,10-15,47,1
40-60,10-15,48,1
60-80,10-15,49,1
40-60,>20,50,1
40-60,>20,51,1
40-60,>20,52,1
>80,>20,53,1
60-80,>20,54,1
40-60,>20,55,1
40-60,10-15,56,1
40-60,10-15,57,1
60-80,10-15,58,1
60-80,10-15,59,1
60-80,>20,60,1
<40,>20,61,1
40-60,15-20,62,1
40-60,15-20,63,1
40-60,10-15,64,1
60-80,10-15,65,1
40-60,10-15,66,1
60-80,5-10,67,1
60-80,5-10,68,1
40-60,5-10,69,1
60-80,>20,70,1
60-80,>20,71,1
60-80,>20,72,1
60-80,>20,73,1
40-60,10-15,74,1
<40,10-15,75,1
40-60,10-15,76,1
40-60,10-15,77,1
60-80,10-15,78,1
40-60,10-15,79,1
40-60,>20,80,1
60-80,>20,81,1
60-80,15-20,82,1
60-80,10-15,83,1
40-60,10-15,84,1
60-80,10-15,85,1
60-80,10-15,86,1
40-60,10-15,87,1
>80,10-15,88,1
60-80,10-15,89,1
40-60,>20,90,1
40-60,>20,91,1
60-80,>20,92,1
60-80,15-20,93,1
40-60,15-20,94,1
<40,15-20,95,1
40-60,15-20,96,1
40-60,10-15,97,1
40-60,10-15,98,1
40-60,10-15,99,1
